canonical_drug_id,pred_ic50_weighted_mean,prediction_std_mean,pred_ic50_min,pred_ic50_max,y_true_mean,n_cell_lines,drug_name_norm,DRUG_NAME,TARGET,TARGET_PATHWAY,rank,raw_rank,tier,tier_rationale,drug_name_display,ensemble_member_std_mean,canonical_smiles,dedup_rank,clinical_tier,safety_score,verdict,n_total_matches,n_exact,n_close_analog,n_analog,pains_alert,mw,logp,hbd,hba,tpsa,rotatable_bonds,admet_coverage,admet_category,smiles,crc_4tier,crc_4tier_rationale
1811,-3.8779856184962926,0.6122776182796288,-4.794112793122428,-2.141869298587387,-2.3932862,35,dactinomycin,Dactinomycin,RNA polymerase,Other,1,1,Tier3,Not used/established for CRC in current protocol context,Dactinomycin,0.6122776182796288,,1,Tier3,4.0,WARNING,5,5,0,0,False,1255.44,0.73,5,18,359.98,8,0.2272727272727272,Caution,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,Tier3,Repurposing candidate without current CRC therapy status.
1080,-1.9727778834003955,0.994570164263114,-3.2422048048780447,0.8233452778663641,-2.260472,34,paclitaxel,Paclitaxel,Microtubule stabiliser,Mitosis,2,2,Tier2,Approved outside CRC and under CRC study (indication expansion),Paclitaxel,0.994570164263114,,2,Tier2,4.25,WARNING,12,11,0,1,False,853.92,3.74,4,14,221.29,10,0.5454545454545454,Caution,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1004,-1.88130152959283,0.8877903561946269,-2.972125143163342,0.4396240209206846,-2.883335,32,vinblastine,Vinblastine,Microtubule destabiliser,Mitosis,3,3,Tier3,Not used/established for CRC in current protocol context,Vinblastine,0.8877903561946269,,3,Tier3,7.0,PASS,12,9,2,1,False,810.99,3.99,3,12,154.1,7,0.5454545454545454,Candidate,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
2048,-1.6594675574451558,0.8887211268890233,-2.7013098666115463,1.06243229498815,-2.8993995,34,vinorelbine,Vinorelbine,Microtubule destabiliser,Mitosis,4,4,Tier2,Approved outside CRC and under CRC study (indication expansion),Vinorelbine,0.8887211268890233,,4,Tier2,7.25,PASS,10,6,0,4,False,778.95,4.75,2,11,133.87,7,0.4545454545454545,Candidate,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1007,-1.3270215996310566,0.9575443694301804,-2.6757079592681885,1.270446408688791,-3.7785606,35,docetaxel,Docetaxel,Microtubule stabiliser,Mitosis,5,5,Tier2,Approved outside CRC and under CRC study (indication expansion),Docetaxel,0.9575443694301804,,5,Tier2,4.25,WARNING,12,2,3,7,False,861.94,0.79,5,14,318.95,8,0.5454545454545454,Caution,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1809,-1.1010943237644248,0.9092352016410448,-2.1926845645232595,1.515404746287297,1.8319936,35,teniposide,Teniposide,,DNA replication,6,6,Tier3,Not used/established for CRC in current protocol context,Teniposide,0.9092352016410448,,6,Tier3,3.15,FAIL,18,9,0,9,False,656.66,2.75,3,14,160.83,6,0.8181818181818182,NO_SMILES,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1016,-0.9397781208459692,0.7418608798334463,-2.0084161137890555,0.9926970667275864,2.0678022,34,temsirolimus,Temsirolimus,MTOR,PI3K/MTOR signaling,7,7,Tier2,Approved outside CRC and under CRC study (indication expansion),Temsirolimus,0.7418608798334463,,7,Tier2,5.5,WARNING,7,3,0,4,False,1030.3,5.72,4,16,241.96,10,0.3181818181818182,Caution,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1084,-0.7914829007194344,0.7248989367182039,-1.8774746689476705,1.1935458202936435,-1.4873266,33,rapamycin,Rapamycin,MTORC1,PI3K/MTOR signaling,8,8,Tier2,Approved outside CRC and under CRC study (indication expansion),Rapamycin,0.7248989367182039,,8,Tier2,5.5,WARNING,7,2,4,1,False,914.19,6.18,3,13,195.43,6,0.3181818181818182,Caution,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1024,-0.7814684715852739,0.6189374168063226,-1.4909149862564322,1.1383406414206632,0.1444848,35,lestaurtinib,Lestaurtinib,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases",9,9,Tier4,Compound / requires further review,Lestaurtinib,0.6189374168063226,,9,Tier4,5.0,WARNING,0,0,0,0,False,439.47,3.47,3,4,88.65,1,0.0,Caution,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,Tier3,Repurposing candidate without current CRC therapy status.
1014,-0.4660854717227367,0.6198914511230816,-1.2409042248964377,1.3409616542042948,0.4142785,35,refametinib,Refametinib,"MEK1, MEK2",ERK MAPK signaling,10,10,Tier4,Compound / requires further review,Refametinib,0.6198914511230816,,10,Tier4,5.0,WARNING,0,0,0,0,False,572.34,3.48,4,6,107.89,9,0.0,Caution,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1003,-0.2178194859610918,0.7263120858746933,-1.0421588202773562,1.931103465783504,-1.4908013,35,camptothecin,Camptothecin,TOP1,DNA replication,11,11,Tier4,Compound / requires further review,Camptothecin,0.7263120858746933,,11,Tier4,6.25,PASS,5,3,0,2,False,348.36,2.08,1,5,81.42,1,0.2272727272727272,Candidate,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1843,-0.1552241323799027,0.7861700010275823,-1.0717324052172483,2.0765737414648453,0.72543854,35,lmp744,LMP744,TOP1,DNA replication,12,12,Tier4,Compound / requires further review,LMP744,0.7861700010275823,,12,Tier4,5.0,WARNING,0,0,0,0,True,452.46,1.93,2,8,108.25,8,0.0,Caution,COc1cc2c3c(n(CCCNCCO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1026,-0.0523994677521416,0.8361279499677489,-1.2587160791905667,1.974130497045966,-0.6439113,35,tanespimycin,Tanespimycin,HSP90,Protein stability and degradation,13,13,Tier4,Compound / requires further review,Tanespimycin,0.8361279499677489,,13,Tier4,5.0,WARNING,2,1,0,1,True,585.7,2.54,4,9,166.28,6,0.0909090909090909,Caution,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,Tier3,Repurposing candidate without current CRC therapy status.
1034,0.0724530932993555,0.6390760274414361,-0.6902701993548904,2.1395217749132875,-2.5252082,35,staurosporine,Staurosporine,Broad spectrum kinase inhibitor,RTK signaling,14,14,Tier4,Compound / requires further review,Staurosporine,0.6390760274414361,,14,Tier4,5.25,WARNING,1,0,0,1,False,466.54,4.35,2,4,69.45,2,0.0454545454545454,Caution,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Tier3,Repurposing candidate without current CRC therapy status.
1593,0.1305259346917407,0.7374534458452942,-0.8004103994851886,2.34485698219987,2.440601,35,entinostat,Entinostat,"HDAC1, HDAC3",Chromatin histone acetylation,15,15,Tier4,Compound / requires further review,Entinostat,0.7374534458452942,,15,Tier4,5.0,WARNING,1,1,0,0,False,376.42,3.34,3,5,106.34,6,0.0454545454545454,Caution,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,Tier3,Repurposing candidate without current CRC therapy status.
1372,0.669847320967591,0.6657980351325283,-0.0865022981169466,3.049077499191077,-2.4655933,35,trametinib,Trametinib,"MEK1, MEK2",ERK MAPK signaling,16,16,Tier2,Approved outside CRC and under CRC study (indication expansion),Trametinib,0.6657980351325283,,16,Tier2,5.15,WARNING,2,2,0,0,False,615.4,3.94,2,5,107.13,5,0.0909090909090909,Caution,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1039,0.7478836855357684,0.3239284345538253,0.3640306522807114,1.1094853329805925,5.450702,4,sl0101,SL0101,"RSK, AURKB, PIM1, PIM3","Other, kinases",17,17,Tier4,Compound / requires further review,SL0101,0.3239284345538253,,17,Tier4,5.0,WARNING,0,0,0,0,False,516.46,1.92,4,12,182.19,5,0.0,Caution,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C,Tier3,Repurposing candidate without current CRC therapy status.
1441,0.768872981781812,0.7557597307666619,-0.1575916904096158,3.278288820737276,2.4243429,35,azd2014,AZD2014,"mTORC1, mTORC2",PI3K/MTOR signaling,18,18,Tier4,Compound / requires further review,AZD2014,0.7557597307666619,,18,Tier4,5.0,WARNING,2,0,0,2,False,462.55,2.5,1,8,92.71,4,0.0909090909090909,Caution,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOCC5C,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
2169,0.816394261630078,0.2891173576229351,0.5352720015635118,1.0728094745871872,4.1665077,4,azd6482,AZD6482,PI3Kbeta,PI3K/MTOR signaling,19,19,Tier4,Compound / requires further review,AZD6482,0.2891173576229351,,19,Tier4,5.15,WARNING,2,0,0,2,False,408.46,2.71,2,6,96.17,5,0.0909090909090909,Caution,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1849,0.8354776507710813,0.7554312245251446,-0.2358188820329059,3.3274175540324142,0.14181781,35,sabutoclax,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,20,20,Tier4,Compound / requires further review,Sabutoclax,0.7554312245251446,,20,Tier4,5.0,WARNING,2,2,0,0,True,700.79,7.58,8,8,179.58,9,0.0909090909090909,Caution,CC1=CC2=C(C(=C(C=C2C(=C1C3=C(C4=CC(=C(C(=C4C=C3C)C(=O)NCC(C)C5=CC=CC=C5)O)O)O)O)O)O)C(=O)NCC(C)C6=CC=CC=C6,Tier3,Repurposing candidate without current CRC therapy status.
1037,0.8559387261861888,0.3787965245587706,0.4183008200075304,1.2995626171850456,2.7582548,4,bx795,BX795,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases",21,21,Tier4,Compound / requires further review,BX795,0.3787965245587706,,21,Tier4,5.0,WARNING,1,0,0,1,False,591.48,4.75,4,7,111.28,9,0.0454545454545454,Caution,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,Tier3,Repurposing candidate without current CRC therapy status.
1060,0.8571442273909325,0.5655194442644124,-0.002338135788953,2.708375629410149,-0.9934592,35,pd0325901,PD0325901,"MEK1, MEK2",ERK MAPK signaling,22,22,Tier3,Not used/established for CRC in current protocol context,PD0325901,0.5655194442644124,,22,Tier3,5.0,WARNING,0,0,0,0,False,482.2,2.47,4,5,90.82,7,0.0,Caution,[H][C@@](O)(CO)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1179,0.8597260762850008,0.7499909614783106,-0.0627230280147196,2.8236691497603528,0.4741708,35,mk1775,MK-1775,"WEE1, PLK1",Cell cycle,23,23,Tier4,Compound / requires further review,MK-1775,0.7499909614783106,,23,Tier4,5.0,WARNING,0,0,0,0,True,500.61,2.89,2,8,104.34,7,0.0,Caution,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,Tier3,Repurposing candidate without current CRC therapy status.
1088,1.071075002411201,0.8720221451415644,-0.1735170300590127,3.8072823915481657,3.7548714,35,irinotecan,Irinotecan,TOP1,DNA replication,24,24,Tier1,CRC approved drug,Irinotecan,0.8720221451415644,,24,Tier1,6.4,PASS,9,8,0,1,False,586.69,4.09,1,8,114.2,4,0.4090909090909091,Candidate,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,Tier1,CRC current/reference therapy or approved biomarker-selected therapy.
1511,1.0863541617805168,0.8672503834599967,-0.3548036204085052,3.4249214779246806,-0.13304803,34,epirubicin,Epirubicin,Anthracycline,DNA replication,25,25,Tier3,Not used/established for CRC in current protocol context,Epirubicin,0.8672503834599967,,25,Tier3,4.0,WARNING,15,13,2,0,True,543.53,0.0,6,12,206.07,5,0.6818181818181818,Caution,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1191,1.1377483175206904,0.7375937811858937,0.2129974756706383,3.354501461005418,-4.4187737,34,bortezomib,Bortezomib,Proteasome,Protein stability and degradation,26,26,Tier2,Approved outside CRC and under CRC study (indication expansion),Bortezomib,0.7375937811858937,,26,Tier2,3.4,FAIL,7,7,0,0,False,384.25,0.36,4,6,124.44,9,0.3181818181818182,NO_SMILES,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1808,1.1393122808035585,0.8842896628697595,-0.4083640513902578,3.639402749865355,1.2513804,35,topotecan,Topotecan,TOP1,DNA replication,27,27,Tier2,Approved outside CRC and under CRC study (indication expansion),Topotecan,0.8842896628697595,,27,Tier2,7.5,PASS,10,6,3,1,True,421.45,1.85,2,7,104.89,3,0.4545454545454545,Candidate,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,Tier2,CRC-relevant target/pathway or prior protocol evidence for CRC research/indication expansion.
1046,1.1433748860289077,0.7159289936426179,0.2688322258610159,3.228308726842775,2.543309,34,wee1inhibitor,Wee1 Inhibitor,"WEE1, CHEK1",Cell cycle,28,28,Tier4,Compound / requires further review,Wee1 Inhibitor,0.7159289936426179,,28,Tier4,5.0,WARNING,0,0,0,0,False,362.77,4.23,3,3,82.19,1,0.0,Caution,C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O)Cl,Tier3,Repurposing candidate without current CRC therapy status.
1149,1.1854721249103295,0.593766850912831,0.4847143171450052,2.4578912813357,1.1781949,18,tw37,TW 37,"BCL2, BCL-XL, MCL1",Apoptosis regulation,29,29,Tier4,Compound / requires further review,TW 37,0.593766850912831,,29,Tier4,5.0,WARNING,2,2,0,0,True,573.71,6.9,4,6,123.93,7,0.0909090909090909,Caution,CC(C)C1=CC=CC=C1CC1=C(O)C(O)=C(O)C(=C1)C(=O)NC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1C(C)(C)C,Tier3,Repurposing candidate without current CRC therapy status.
1011,1.2054507404443413,0.6375663950233561,0.2618140245440684,3.7653573579779858,1.4864339,35,navitoclax,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,30,30,Tier4,Compound / requires further review,Navitoclax,0.6375663950233561,,30,Tier4,5.0,WARNING,2,2,0,0,False,974.63,8.83,2,11,128.36,16,0.0909090909090909,Caution,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,Tier3,Repurposing candidate without current CRC therapy status.
